id,lecturas,temp_avg,temp_max,temp_min,temp_std,hum_avg,hum_max,hum_min
39,1,24.0,24.0,24.0,,39.0,39.0,39.0
40,1,24.0,24.0,24.0,,38.0,38.0,38.0
41,1,24.0,24.0,24.0,,38.0,38.0,38.0
42,1,24.0,24.0,24.0,,38.0,38.0,38.0
43,1,24.0,24.0,24.0,,38.0,38.0,38.0
44,1,24.0,24.0,24.0,,38.0,38.0,38.0
45,1,24.0,24.0,24.0,,38.0,38.0,38.0
46,1,24.0,24.0,24.0,,38.0,38.0,38.0
47,1,24.0,24.0,24.0,,38.0,38.0,38.0
48,1,24.0,24.0,24.0,,39.0,39.0,39.0
49,1,24.0,24.0,24.0,,39.0,39.0,39.0
50,1,24.0,24.0,24.0,,39.0,39.0,39.0
51,1,24.0,24.0,24.0,,39.0,39.0,39.0
52,1,24.0,24.0,24.0,,39.0,39.0,39.0
53,1,24.0,24.0,24.0,,39.0,39.0,39.0
54,1,24.0,24.0,24.0,,39.0,39.0,39.0
55,1,24.0,24.0,24.0,,39.0,39.0,39.0
56,1,24.0,24.0,24.0,,39.0,39.0,39.0
57,1,24.0,24.0,24.0,,38.0,38.0,38.0
58,1,24.0,24.0,24.0,,38.0,38.0,38.0
59,1,24.0,24.0,24.0,,38.0,38.0,38.0
60,1,24.0,24.0,24.0,,38.0,38.0,38.0
61,1,24.0,24.0,24.0,,38.0,38.0,38.0
62,1,24.0,24.0,24.0,,38.0,38.0,38.0
63,1,24.0,24.0,24.0,,38.0,38.0,38.0
64,1,24.0,24.0,24.0,,38.0,38.0,38.0
65,1,24.0,24.0,24.0,,39.0,39.0,39.0
66,1,24.0,24.0,24.0,,38.0,38.0,38.0
67,1,24.0,24.0,24.0,,38.0,38.0,38.0
68,1,24.0,24.0,24.0,,38.0,38.0,38.0
69,1,24.0,24.0,24.0,,38.0,38.0,38.0
70,1,24.0,24.0,24.0,,38.0,38.0,38.0
71,1,24.0,24.0,24.0,,38.0,38.0,38.0
72,1,24.0,24.0,24.0,,38.0,38.0,38.0
73,1,24.0,24.0,24.0,,38.0,38.0,38.0
74,1,24.0,24.0,24.0,,38.0,38.0,38.0
75,1,24.0,24.0,24.0,,38.0,38.0,38.0
76,1,24.0,24.0,24.0,,38.0,38.0,38.0
77,1,24.0,24.0,24.0,,38.0,38.0,38.0
78,1,24.0,24.0,24.0,,38.0,38.0,38.0
79,1,24.0,24.0,24.0,,38.0,38.0,38.0
80,1,24.0,24.0,24.0,,38.0,38.0,38.0
81,1,24.0,24.0,24.0,,38.0,38.0,38.0
82,1,24.0,24.0,24.0,,38.0,38.0,38.0
83,1,24.0,24.0,24.0,,39.0,39.0,39.0
84,1,24.0,24.0,24.0,,39.0,39.0,39.0
85,1,24.0,24.0,24.0,,39.0,39.0,39.0
86,1,24.0,24.0,24.0,,39.0,39.0,39.0
87,1,24.0,24.0,24.0,,39.0,39.0,39.0
88,1,24.0,24.0,24.0,,39.0,39.0,39.0
89,1,24.0,24.0,24.0,,39.0,39.0,39.0
90,1,24.0,24.0,24.0,,39.0,39.0,39.0
91,1,24.0,24.0,24.0,,39.0,39.0,39.0
92,1,24.0,24.0,24.0,,39.0,39.0,39.0
93,1,24.0,24.0,24.0,,39.0,39.0,39.0
94,1,24.0,24.0,24.0,,39.0,39.0,39.0
95,1,24.0,24.0,24.0,,39.0,39.0,39.0
96,1,24.0,24.0,24.0,,39.0,39.0,39.0
97,1,24.0,24.0,24.0,,39.0,39.0,39.0
